robotic_arm_id,start_date,temperature,vibration,torque,pressure,volt,rotate
19,2025-05-23,72.1884625712564,58.62862705535349,37.13974038276978,22.64429211703861,207.26293960650008,1383.0722921198308
70,2023-09-04,75.88397391261788,59.781338549527035,27.18647307237702,31.139782985223864,208.6700347085059,1241.9306062040525
105,2024-09-13,65.431103596408,48.97281354204372,75.72154403006887,35.564234106833005,200.84027722063416,
100,2025-10-26,,43.41506103692304,83.83861152082616,31.875012462201102,206.73212847942602,1091.9775370664331
90,2024-01-01,63.98102808842334,48.57519609206706,66.89546036371294,27.190217730170332,222.29312476189787,1968.6527692972945
82,2024-07-16,70.05668340595356,75.45381203428602,47.79966259753506,20.06572897660108,211.9422793932288,1815.0773354759488
33,2023-07-04,65.76130368386931,62.26916143801516,56.514616228896394,21.466594285017397,228.01211893013604,1470.5757842503328
24,2023-12-13,104.94411866124403,42.74132267525637,58.535752542400076,23.207889972252893,213.46129620252051,1521.9163166924473
22,2025-02-17,77.65141445486519,29.232009692111863,53.385768921726935,19.810798207418955,226.8539241934035,1487.8523874565003
44,2025-06-08,71.93785391770376,42.46827254169919,52.15064405483709,33.58194659891092,215.94028700388586,1755.2233345350505
27,2023-12-29,80.3017674545351,51.13440719395774,58.520807078034856,39.80256482349082,245.87814312192015,1496.069568972614
29,2025-11-27,75.29185760772606,59.96906146824932,61.55175779699889,21.234786451127725,228.4659388379517,1630.8310816283542
30,2024-06-04,60.22018555400741,56.77986302917643,58.02016583450331,23.382807762826715,235.79138819143407,1251.4861771168898
83,2024-02-22,82.20828093863571,48.205881749027704,81.21359977199488,34.92264347471944,239.3180621001978,1306.091227254294
53,2025-01-05,52.60137380700638,46.267429090660954,40.742743215439496,24.75953757993821,219.9026388864672,1212.179106302898
84,2023-08-16,78.3747738746592,58.49503755910487,63.38378369718615,27.881118062669575,225.74924616737363,1337.020597412495
76,2024-03-16,69.66606990553623,,71.98014325847738,16.33608935709886,227.48654312887882,1269.960797782009
4,2023-12-10,77.96600377537007,68.1614117424762,56.52987031020909,26.853728901656474,199.10330190823245,1523.634239748141
95,2025-06-28,85.12884534049738,54.85959481094972,59.242273557580894,39.026324026567075,218.88175318498796,1665.2673736497438
97,2025-03-16,91.35035611813544,47.76455169761608,64.92006876433939,31.757347794319298,219.32163834734038,1657.3011120613526
107,2025-10-15,65.04752494733529,35.76505998659712,45.43417308497095,26.463458941885243,230.70231765855792,1549.550574842977
10,2023-09-01,60.64558366513522,68.96645893238968,57.01263841070481,30.926657767438584,192.1608087429668,1131.5566023732158
17,2024-08-08,80.72908761072982,42.70820433265278,60.61372351531279,40.09262611613146,210.44260936379283,1309.475986232262
28,2023-09-07,61.96047201851738,57.88425059059004,60.271383955308295,27.040275548597442,223.48273537644278,1444.4413702291915
34,2024-05-07,75.52416560401927,53.560114538539125,78.68259059010796,26.515632467655884,214.41198838605789,1847.5414400890843
31,2025-08-05,68.60045974056699,41.643488081204254,97.51031972247415,18.962471831661105,225.35483005667854,1608.9321637390467
96,2023-08-04,79.9830017789275,63.2041870254129,45.952421991350334,23.663098424021875,186.92946047055267,1735.231510424322
108,2025-01-01,81.07572443734263,39.43634850573345,82.92892824344729,24.343414982765594,213.11350039856876,1729.7907998150486
92,2023-08-12,78.80495657200368,53.0960998303163,32.64715182144009,20.90516415751774,207.9501059907461,1905.4313408055716
34,2025-03-10,69.45988677235187,42.837231820207776,44.9942651954314,32.89962246515637,243.8133910954927,1840.5001870688186
9,2025-05-20,64.39494239007709,60.57074470725313,79.18756590531353,28.77648621430534,207.1163168787572,1565.980732775232
66,2024-01-19,59.96525365900836,60.733449226970805,31.837360691167493,31.14579186556189,202.3013350849812,1261.0585318478686
4,2024-08-15,72.24502454755078,47.99009662482695,81.80823617486072,34.62582762283424,227.94094226243794,1080.4959311280957
108,2023-12-06,54.888497900865914,51.04912638727277,52.66026882483976,28.879005531255522,192.54723542028037,1486.649867073358
82,2024-10-04,90.19875553001403,74.22935401476234,85.34429546356652,27.539380927474557,208.6067294582398,1152.0985353642873
65,2025-12-30,83.80952397073622,35.430992128894445,99.52010367078248,28.418373463808,229.41770649434494,1627.5506785894768
48,2024-08-14,82.67719748676174,36.21530952655752,69.42666135767026,44.62319822175233,207.67214471484013,1967.1614788261766
34,2023-09-08,79.1412513136957,41.53771587765999,67.98772155681789,36.25586290493757,221.82648974420863,1572.9688422614652
35,2025-05-08,45.195701562217764,51.702638178526264,59.2655928251202,29.79168155304416,234.81301826263282,1299.8702463335608
57,2023-07-19,76.38040821816868,56.78350648530921,47.92078605184079,30.47744647759465,198.79050952784212,1431.9805897054023
37,2024-08-08,94.25093732320069,63.74021451069264,53.61220848156607,41.44009174407047,219.5417214786295,1113.3112707001762
25,2025-01-22,101.05032403221233,62.550293509431285,73.22770823839886,23.58819282110932,222.02408434192049,1580.6868411371192
39,2025-04-23,84.12389554380914,54.15023373859353,59.75899260352088,31.316228885876413,203.12322263025416,1640.399154276488
77,2024-11-19,75.37142161436606,47.388690058612454,45.78764470555763,39.22134615545996,219.41957323857108,1156.2885425756347
15,2023-08-08,66.81802047689835,50.899596939490884,46.37831603064712,19.915571905116334,220.53712949844453,1264.0238942414514
51,2024-07-14,87.31494163183825,53.87560895946839,63.41413904467914,31.210740734632736,215.20572883104074,1286.4020676115586
94,2025-06-15,58.71974097791644,44.6679906592465,44.433176012227236,31.71718564896299,227.80537777054693,1494.1158802735058
32,2024-06-15,56.53171942370581,31.85511333024821,68.1343177546123,20.263328678466888,212.24063456520338,1246.1840835879584
90,2025-06-05,45.15664201514338,43.065508058420825,36.70010836298803,28.104257581030286,217.8404493419213,1495.2616548199846
28,2023-11-08,67.5877195870506,47.333608145692445,69.16101015694102,33.44594102262093,221.88965285500407,1463.0020738019298
103,2024-03-18,60.34227056357815,68.71403620778223,,30.14826509010361,221.72372048445132,1373.2784324116194
98,2024-03-23,50.04649052580342,48.54608396483609,34.86427693880914,18.46995776734729,246.6368628064967,1706.5443102018048
101,2024-10-25,64.35335640696387,51.528499012081014,72.87880785658064,31.24856467881056,207.86755961258675,1556.8847904460008
86,2024-12-26,80.45041270694283,60.94887787311764,62.39829838986394,33.03997588967461,203.30351700219265,1953.9450345314149
76,2023-09-17,92.69066555518644,56.841883521443705,65.32757457764207,40.570372822824254,215.80545237717956,1556.117664980094
16,2023-06-21,70.85419855818263,34.38894137116311,49.557451654022884,40.02735764207178,204.98128721943863,1523.9766160928048
105,2024-08-28,49.860941902210016,38.1805942688276,62.155846359760396,27.63567773673529,200.90578922706678,1521.279542505948
91,2024-04-25,84.46490216407965,56.92893872922089,60.10664397682378,30.96290624305403,222.68930442488673,1796.5127125997242
102,2024-07-31,66.87467415404558,50.09194715089668,53.880960705824364,35.701314029446934,205.3338326234928,1755.3684050699953
59,2024-11-15,83.67138587160358,35.321486854762405,49.926625327743906,32.61744444211297,216.50615737555734,1509.9459392778738
44,2023-06-23,80.1811992092698,58.257456048662036,63.58225870353083,26.555710566068285,220.58480224061154,1027.4187767702174
99,2025-11-28,89.56969336283964,42.30342627609369,75.98298874828285,26.133867969339267,228.0838567465944,1532.0111236634132
49,2023-11-07,78.85416096457459,45.74106506005778,69.37791307792,32.75087258352025,222.75851170064857,1606.1657431980252
93,2024-02-11,51.23768769317772,39.6991132390402,64.19292945140127,32.83166783516715,221.98445607930697,1138.9055875159384
73,2025-09-03,93.74768771183102,53.10597941387527,44.897069527264016,34.24812578690931,220.27167281956415,1490.7792137527206
4,2023-09-25,86.07963976808749,41.03990915649731,59.48702837609848,30.38337752470519,238.28827041380046,1773.2663877849604
53,2025-10-31,87.16715136130613,38.267130053717196,66.91031821768026,26.112579182439728,217.6350534356153,1318.9276596288862
26,2023-12-23,75.99439024974323,45.12514589809936,78.3318000338989,29.290070881542363,239.87807296173048,1313.0852611943023
110,2023-11-29,81.93228048226312,53.42453848075566,45.502285286013105,22.586412088979607,219.767457422066,1409.1686735808755
62,2025-11-02,95.6383336092487,57.0476329512065,63.07871521720776,19.986562537528272,215.29451074347313,1246.6616752753146
76,2025-06-03,53.84248330163806,78.46614161259792,90.17009137623593,37.03649490115876,215.09672945483726,1237.688963052416
80,2025-02-04,79.26002445788275,55.421127518882905,56.6468567360572,28.954395080006755,234.77230122862926,1601.2837000164147
3,2025-06-18,56.08003278693445,65.48657065971875,62.470835229317295,28.206157369165684,222.93730353898383,1402.3656995393144
43,2024-05-31,84.71721576895654,32.13670056615095,64.36560606812058,32.181330199010766,236.46722428836978,1547.7987453843514
103,2025-11-02,68.67514470471939,50.067352259237865,82.39794382347901,28.12569715895117,227.33553177642597,1887.6336540226132
47,2025-04-10,65.1412137280057,51.564235341208786,89.41216123463681,,208.87024507541386,1236.9715070662653
69,2024-11-18,87.11407259559032,44.91529009538388,54.59616090157324,29.243757161549162,234.93239502133534,1358.8096499275907
87,2023-08-22,82.1955411411789,62.42236760654043,90.28022111416101,28.736782047053534,,1751.2271744512025
100,2025-10-04,51.07481731587133,30.359538426236437,59.602647845497124,31.01146983598456,215.25723972215212,1400.5356194990732
36,2024-05-28,67.83096118582372,55.81399789829791,51.63613290994192,32.736440502800775,236.42002251100385,1470.151222419913
79,2024-11-10,76.83391088485905,66.27827834264536,53.77399252153121,21.648772615631593,212.6730776636323,1570.7473329500535
92,2025-07-10,71.31125015641783,40.54324389499918,46.91217412142893,29.404975875981076,209.8055907879492,1288.8116508845865
11,2024-05-16,81.81420209011223,41.22330353426018,62.355040605246444,29.338663463767944,242.50769518156412,1265.75705417482
63,2024-01-27,80.40669915082168,52.626463023196074,30.974193951278536,26.981259300444655,236.83114186333435,1591.6577421660563
38,2024-12-09,82.62223132289505,55.388955300007794,55.728672978634506,15.447360064654937,210.82049436741744,1429.7716006395972
96,2023-11-16,69.95106583742879,54.47660435639496,28.69435829243174,22.227519076367624,225.3982735676641,1302.7845323354582
109,2024-01-18,94.82194109452062,41.3957651385655,31.087426563386103,29.564802053929437,225.09066618621716,1701.9996850658238
3,2024-05-20,67.59275697530451,57.802364495579475,56.2870089212776,23.097051532840013,210.14104915288286,1505.8147784295156
12,2025-05-04,75.23606482265093,56.17338496080476,48.85243819763933,29.80988495985114,220.8616938359621,1479.0072918195335
85,2025-03-05,86.54847750417758,38.86970239116536,49.859796926761106,22.423896094679996,212.60960296861774,1705.1379986555621
61,2023-07-17,96.26610187062965,37.76487605425392,46.82771674929519,38.796931532902825,211.39391130733594,1426.4668534176976
18,2024-02-18,82.17712653384396,44.801707712239896,52.717946358237,37.400821088526655,223.41554255962808,1559.8493314913856
82,2023-09-28,60.64846284073073,45.948994947286195,73.31151320606996,39.09005701331593,239.0860956615093,1437.3625786443863
33,2024-03-08,81.4729616108567,28.125441876714603,52.8889523664072,23.777818848764987,207.10232881319072,1284.5905270359208
27,2025-06-22,93.8134188321821,31.972647153078874,67.43359628202248,27.323934893079276,204.72414114755495,1648.3582218095664
107,2023-06-06,65.77188608386106,41.69342622208784,64.45587723441514,34.273737411419354,228.26235546773756,1620.3447017524638
18,2025-12-19,48.01010279297448,67.05664803967555,59.28371152251722,26.665298916149126,218.82485874336552,1606.6335812099417
107,2025-01-29,102.46367970852191,45.66468563643921,56.48032645987192,35.75677583781757,210.41588772234792,1250.3496742882544
55,2025-07-13,71.23409357671397,43.52687861438757,52.04375655960789,28.367359754687033,189.10487802547033,1158.2930474640953
26,2025-08-01,74.48888566555567,63.202219830483685,81.49372218142777,25.099884149925806,233.56901475565274,1198.5119524708043
30,2025-09-22,51.09184530629216,47.15967914766859,56.86508167622061,17.88094479096338,231.77101360660876,1343.8170548389703
89,2023-09-02,82.89981852980138,62.529617202494926,53.656017908517086,34.2266237369189,212.6813788784004,1935.099871799521
89,2024-03-31,85.25372199224846,61.11222356886681,52.29404265090073,37.22378994449689,197.72020067890784,1381.616221462518
61,2025-06-09,76.7469498803301,41.89518988116184,66.69989269167304,25.98700062311962,221.07100560556697,1489.5363969245839
99,2024-07-30,96.77354166965853,63.18782342819035,51.527994368057676,32.422838882071275,212.23412484086137,852.6280581257339
110,2023-08-04,72.84715879356712,65.55637737362342,53.07546209982611,24.423212822427743,209.0386514739641,1188.6491732649197
71,2024-10-30,87.00032324073922,66.20727520531398,100.96150373898519,24.333580622219856,226.57937663912617,1767.4670036456562
45,2025-09-16,70.00861656684943,55.2465242957071,63.87644641625155,36.412818768396605,214.67661228035323,1860.4964209057011
18,2023-06-25,61.66359057204132,47.71281145612653,95.36172862456553,34.58892889662448,218.23888373542823,1562.062118696111
97,2024-07-12,71.99354226875653,44.056963787465136,53.49280613470516,31.852243223265816,250.38997149482398,1776.1993026343648
105,2025-10-15,64.64675907507404,53.96032629565347,64.54992250620083,29.196083250171167,217.75269189654395,1254.974648385962
47,2025-03-01,71.7561530718733,61.34896211718646,61.07627578880429,34.85718843253497,221.73901326707448,1721.223754958129
9,2024-08-05,83.20114361980956,47.91966381760762,72.99333150631999,28.50132208907676,201.56722689995763,1438.3486945263037
2,2024-08-31,50.976499971682514,62.505883804994156,43.60997983398623,35.922692006327225,193.32329982373204,1372.2661359669166
102,2025-09-02,72.4157654099158,35.88726314076078,58.339086296467336,26.256529936486185,208.95570771300464,1427.9717687626296
68,2024-06-21,99.80804645454141,44.63871277152202,68.7361040974997,24.297192240330602,210.5461460408354,1662.8389650312251
2,2023-10-05,59.10538403338621,49.165652770376774,53.06330358031995,26.506817778054803,225.5391407224595,1356.6164208905857
45,2024-06-18,78.98346808656979,56.47400896439461,48.809341577812404,23.55037020622517,196.75297271853182,1757.0446264017883
78,2024-05-01,69.56776967316506,29.7230330542529,77.24986909757595,36.31621741874857,223.22497540033567,1955.2578229799365
42,2025-07-05,76.6400960203732,46.9434595437629,78.4754289228631,28.71961144249972,224.5310904995575,963.0179381606995
71,2025-11-06,57.05192176532277,60.2415824133365,57.06239451405949,33.39468875608804,228.99132659401278,1471.1756285621184
1,2024-09-02,66.91365864174921,65.1116191274343,57.064845460883475,34.28865967130523,242.50210162262832,1210.0116622935261
46,2025-10-20,64.60723640405905,63.75603170279085,80.70932859533107,26.101458540714454,217.6022866877506,
96,2025-12-25,61.928538008462624,49.29297916938501,37.93136116457905,31.03271178453389,237.92603961407926,1381.2516416380838
8,2025-03-05,63.559592955574765,53.478949840860054,78.72671045744742,41.97043748825415,239.72775396933162,1465.9492187355718
50,2025-04-07,79.97042281034068,51.1231067908903,56.63261685767713,35.12667306122133,225.54357176375262,1609.8946992372435
1,2025-07-14,71.99326516756676,68.21005440163222,70.4810009721392,29.704496340478805,195.53594699263243,1822.1779577089465
1,2024-04-26,72.23772024200113,60.711425850576376,46.07849351391816,19.64105383197719,208.63235922228813,1383.3365808749336
100,2025-04-25,87.85904855098777,54.19928200876127,70.2415711610021,25.59176192708198,228.7190235239101,1362.3851267805278
38,2024-12-07,98.0451083850377,45.20587728494672,58.13007151789955,28.95342091561037,214.53903089482097,1729.5086900533381
43,2025-09-12,67.67292758947373,62.589745642865424,60.46809664018405,32.52333754929738,220.1813125078186,1023.0111258228071
46,2024-12-17,76.18365825326185,61.1813561962013,69.77859164203869,29.51432732017775,228.5115287120544,1082.4131300416125
30,2024-04-26,81.07317087402052,50.78389437283371,43.32734803764566,36.601975608669896,218.60241171652262,1587.5068681600726
27,2024-07-16,75.71385612184031,52.58461085177391,47.99602453077471,28.389012116850445,209.15951447886835,1550.998774464871
106,2024-11-01,62.2360340298021,55.556216414551926,64.6199156621978,38.61040689294971,222.0137099145408,1279.8992820236324
68,2025-12-02,76.06067787296641,54.5178070773353,63.73449136394172,33.643115860732664,221.94990516160973,1609.2151240769936
14,2025-11-14,58.548667772273646,63.087355701512664,49.410629385399474,32.92391605366247,221.59235575541715,1911.3582279203004
98,2025-02-07,113.40847959304216,75.0373560786864,86.96661710526242,31.737386402616576,215.25226364762503,1570.3962009007373
20,2023-11-24,77.61202348984918,33.77820640955003,59.94278199119586,26.680315446402474,226.59895024757773,1719.1197152799734
57,2024-04-25,55.812945148314455,69.5009129233247,94.17986594269519,32.77705982484724,211.76068348619978,1468.2492296390974
18,2024-01-30,81.61066338927684,56.12551465437936,43.265607735422805,30.29843414368965,223.94492897817562,1444.822718616281
22,2025-02-17,77.65141445486519,29.232009692111863,53.385768921726935,19.810798207418955,226.8539241934035,1487.8523874565003
44,2025-11-13,46.127205320205434,16.865626003918173,59.85428460908879,33.03555632352219,223.53910046461635,1795.3471150825776
102,2024-06-16,77.12071870642048,37.30274379616888,53.16616209562203,27.39989531056243,218.13207680746714,1732.74488180991
31,2025-03-20,66.84528426888222,33.52546245059871,55.96789154345223,42.23618228342938,206.6167869410901,1735.9603127756814
32,2023-10-16,69.3585448887579,47.45734923271084,89.60558445826598,28.66784322980651,223.91466331786236,1536.693174685288
33,2023-07-02,86.47855106143537,31.681316162257197,64.48563679629216,25.677528825007403,219.63919145715948,977.3188079675638
26,2024-06-23,85.45069408415465,54.22443321802649,53.361719383875865,33.005224282013444,214.88865234129878,1597.0592147887567
72,2023-08-02,89.90965097946996,58.895181353534035,59.54209502486844,42.395917491121445,209.78890934638184,1838.8821388298834
9,2024-04-20,74.70202972122863,38.750985481598185,60.89356431903501,39.967966862840115,255.9687387702462,1365.4310256704443
90,2025-03-19,84.98037286940522,36.34678338947009,43.91838516799082,24.84238906762873,230.36235502059432,1308.4982048463917
45,2024-06-09,85.09654442495638,51.54304818953126,56.071527365493445,26.539199741774304,240.050448622495,1333.3480542838797
10,2024-03-09,49.24354899613599,51.65855802721478,62.376460275334786,37.612062089609005,219.17039086013207,1272.0702782093565
95,2023-06-18,46.876811371784214,48.45458273684301,67.6964167384124,29.297361660777362,189.2014697244352,1458.5159155731458
84,2024-06-27,74.00479546853295,29.251325657368284,43.953216083878594,35.169283654358644,205.64361262447503,1502.802748750832
65,2025-10-29,92.67804993032391,53.150638484443355,44.16159488007827,29.981339617721858,216.7438713346364,1817.9886429932435
81,2024-06-27,79.93082805593234,60.750088601218515,50.983992820262635,28.47944574782084,214.81170100697597,1465.8683774166195
87,2025-11-04,79.81952849278002,58.43413633797928,61.43143933525266,29.024074226929265,228.32598940146875,1565.1422643725848
57,2025-11-28,76.3232569928275,50.98673881328411,51.465967777887116,31.6783345281468,206.9487589751869,980.4623218066074
98,2025-07-24,55.94972184586953,50.579769674083906,58.224447745543436,26.220373954398408,214.15448676070068,1582.8098026092798
77,2025-02-04,80.50942793692846,55.65316016153031,74.78240745780991,27.202672605830436,221.96439590852253,1647.9359483094
60,2025-07-21,43.32379888558802,67.40292913088234,69.17958747550114,27.996610947991204,213.86397827255922,1672.595941270942
4,2025-05-04,65.74205899648122,50.83410914390205,88.11996328986484,23.147494947417805,226.76769824737343,1455.8014310996114
83,2025-02-15,83.10896292484479,77.5823003145522,55.232779041372936,27.33787069510406,222.60043024694892,1850.1289141579207
91,2024-08-13,74.53520111937458,31.251031272890543,58.878972116583554,22.73719537780549,223.41646104867468,1642.1975164665917
105,2025-06-04,85.33183315376036,66.82966301162729,80.54721333981178,35.250672673889824,231.57703443663738,1703.5541426280229
92,2024-12-02,71.98265958495777,71.61608646306094,55.2541091987549,24.36552624659451,204.29733282131158,1627.6594904776036
8,2025-11-09,99.77771476890457,47.1952115274663,36.74058714383753,37.037335102998085,237.41719940747714,
5,2024-12-24,61.16586579166747,34.49415683507238,51.75268654344161,32.179059786980474,233.26242756800488,1528.838164375337
30,2025-09-14,70.00558649878339,56.62745107501301,70.0504569832698,27.827587278429206,230.58877516651972,1374.083748424437
90,2024-09-08,56.318001136060786,59.41257589308895,60.29023740208875,40.06394640934331,230.45549464149482,1637.1145097700378
15,2023-12-19,82.07153646064401,58.58953518246998,46.79684698696858,44.46129552885691,203.32309555265186,1048.2157634680013
22,2023-12-04,84.86283777921723,57.02256674001234,81.45443317182627,22.432660902522507,219.06873184477797,1825.1108420830324
41,2025-07-05,84.79981115449807,46.089502312489984,77.31251032377646,27.650500836903404,234.0412451817671,1003.319817216068
104,2025-09-08,80.75413804798492,69.16659971106789,49.586287610191526,25.96397149847843,206.44333997601404,1037.5001322893077
106,2025-12-22,54.551720698404026,44.684898581296096,64.13223998637795,20.598566324677524,249.04708477641375,1379.6496990071942
70,2024-11-01,96.2457877352619,71.07990689309916,67.94938150610052,28.75921486304423,229.6139381175372,1349.761824280393
8,2025-08-24,85.755690912904,69.29870172708135,63.4873282524884,32.184852412286844,231.22348714805904,1498.099677366725
29,2023-11-12,80.00037063009486,42.80496891142467,55.92404356524238,25.905929466024496,224.30033853803343,1590.7043198924239
69,2023-06-03,65.43372382772735,38.047752669167735,62.1054111212355,30.419176334866947,236.22624660096156,1477.1608014729945
62,2023-10-27,77.21738008470778,27.998009685368118,68.89526778786866,34.936561895474156,220.01259027886508,1979.3964996951609
37,2025-11-03,91.71482481914443,36.223853482744765,55.057722175665155,29.292155016612313,223.34064570555594,1583.9580293592414
33,2024-04-11,101.20149033339598,30.158163103434156,56.33739835411341,32.21781665758082,215.30701482891217,1785.123923491248
49,2024-12-10,108.93136182708253,45.42240132043268,79.29267154436317,26.018437710935043,219.17110998469,1649.3650368805274
28,2025-12-01,82.11517340178864,41.13778250192067,34.839546093848185,25.486457387198477,222.22907776133152,2033.0963267164161
70,2023-06-07,51.00627533670715,54.896659231237166,85.3711027915831,33.188347757584104,197.82448385748086,1380.657272133846
39,2023-07-03,87.69570365963466,51.71501340901959,95.4882722044744,28.595433675169435,233.73398947969906,1972.704800684556
34,2023-12-22,81.54771000564806,31.39370943971436,87.73344091327117,21.83904062601654,226.33193052340565,1387.3432155121823
71,2024-08-25,75.35459453270819,51.78861275567459,82.63150098076059,19.048186766788703,217.29344463834425,1242.9538081330859
14,2024-02-22,80.5943401382749,39.08457177376431,46.8988462958112,29.567235556952745,215.63572232908575,1298.4549767403191
63,2025-06-28,58.874634093887764,30.021592249711475,65.50541840225178,19.454044395482025,216.83888136772651,1355.0743616002346
35,2025-08-22,80.8775747994619,46.48146222264285,75.72938356246459,30.28421941374115,243.1317329776852,1381.614106778149
61,2025-03-02,86.28726814165441,50.18131098883385,76.85350054862369,26.22253955217965,221.63561676608634,1456.6126674856666
100,2024-11-28,95.19180415653527,62.037981527201424,48.835974198482816,22.717829622757975,239.212967859191,1435.4487630554618
96,2023-08-30,65.97316967401598,60.09045838692956,48.570979564568454,33.782450946519056,214.3673864258378,1445.2619412042593
107,2024-02-19,87.87780340859513,62.637629187429745,75.42543072259633,34.89535638458168,211.36256967785374,1568.4052132911997
107,2024-09-07,78.76803717298559,42.214276520554435,60.15558395260778,26.907259895875868,202.58027097687847,1609.8647209685878
60,2025-06-19,60.14090774096771,50.48492200859098,56.38052943830541,31.346098175505336,199.9948996178327,1725.9011839061438
1,2025-08-23,65.9264919938367,27.309709537936765,74.72277302530739,37.797421726328224,219.7927404559775,1397.1824010029052
68,2025-11-10,86.51987767587545,51.04897284436306,72.9429258675461,30.955945192332035,236.506515837567,954.3083272560049
15,2024-01-07,72.58709615130992,30.75240066191192,83.76076830958817,23.54862445095815,206.11186018649315,1366.1409639241078
102,2024-08-24,66.60325057617898,56.381948691669585,51.39000257215301,19.956876148280656,228.13156250316325,1301.3599720359362
42,2023-12-13,81.50833576810925,46.24402033769482,81.1467358652466,37.67306004925281,227.1605326487948,1477.5257679457334
71,2023-07-02,76.94915898142766,39.90950937713645,79.39943570513697,24.153040724948635,227.00531586416508,1355.784010268692
70,2025-03-17,64.75133046149962,49.0826187304788,65.56671172255272,30.606998021570796,222.22233670737484,2129.544169911274
94,2025-04-04,69.8079917142011,48.961605575786685,56.814581949740194,31.736281278980844,229.1558154144806,1661.2934301148205
25,2025-06-20,94.08824134328087,51.80975554186315,56.53187200436722,34.14631097998376,227.40898912359765,1370.6680046181884
17,2023-11-17,62.51367856356569,14.21683807215011,41.50721462477491,25.96135462072274,252.66142663338212,1571.5674295781412
5,2024-02-03,63.94876069387763,48.0237615329303,62.19103059403384,33.65791933468327,228.48423695540953,1963.8681322607977
15,2025-10-13,106.53770259106466,52.14811790007646,55.3269703671596,19.86109555328278,224.81402647802346,1590.6212498898367
93,2025-05-04,60.997969307962805,37.27916891319186,50.12944503538565,27.84398184608262,242.45844730772242,1258.917862370212
9,2024-11-20,46.354309691994004,40.488882095093956,58.089884250021115,29.68577726932547,233.32587890097045,1657.142521631116
27,2024-08-21,78.42280985764697,55.70930280163417,39.46908188317231,27.138923477354137,237.86020198386177,1540.5829699452242
8,2023-06-24,40.045803699040164,50.00237553842347,42.81006633118871,30.272986211144765,244.6389179962424,1502.966631344209
60,2024-06-22,77.33884181896882,50.63648589459885,82.06104470603812,35.412049857749004,218.49929157568263,1158.094772480175
21,2024-05-05,46.98933952929196,35.0977551166057,63.06416367300287,36.95438779696991,216.35883911887478,1723.9759338333183
102,2025-04-14,67.76413148468023,44.82100741789693,62.13578795232998,33.67732490801589,220.37374691081288,1329.237085212388
50,2023-11-09,62.10809895886158,14.396208325170072,76.42881573859756,25.476528176195565,230.31557542402857,1277.8265967207274
106,2025-06-13,92.37906350233727,68.71256172861416,50.48263596946134,25.275933476521836,238.53002432280445,1315.287818812175
35,2024-08-03,53.05747767389484,58.70559020306403,38.58374177291822,32.6368745010222,200.28600952780093,1393.479029734946
80,2024-06-02,75.3249840869202,41.79680169769686,36.27747894346956,34.183030449998135,204.65688463028337,1394.6094522093579
86,2023-08-07,85.99838903799895,55.68016350647491,64.03432731865388,23.630176414212222,224.07190977713964,1285.6139360563898
91,2025-04-28,83.75923088082928,44.32123093087017,59.024083892934314,25.313744275514658,212.91486409353018,1875.598833253986
52,2023-07-11,89.29117615003176,53.84205319825819,53.98148843437211,27.976614406834464,252.4849244844164,1493.7560703354745
107,2024-04-15,107.1874699449808,25.845104003637832,43.4035214360889,31.676799747066294,226.2116103470176,1419.1388531689252
99,2024-08-06,71.11772492335852,42.21436217585388,52.34140585852329,28.320214648431836,216.40719978811438,
21,2024-05-31,85.69955146090379,47.283749190453804,45.20257081705241,29.656202259886935,198.49783842814182,1399.0735233630514
28,2023-07-14,89.45457030626665,48.44246827564266,73.86852837388003,31.06578649559768,218.68753256608395,1452.1782632294492
27,2024-12-23,71.90727168649698,69.6137462751738,44.32497357005727,37.556160877213074,213.82862017231244,1311.0075399342677
91,2025-11-26,80.79506458479115,60.23508801579443,51.5476875417287,27.237519910871022,212.90451722854579,1501.920955007689
2,2025-05-23,84.06772191578473,49.69219001385296,56.64691176121823,30.46228273354791,204.8873132791925,1100.566222213959
55,2023-09-24,72.1280572741932,58.686049897565255,24.798561346247126,23.3263270597544,244.27594803089067,2240.7893963863285
6,2023-08-25,85.4654971500318,54.826859962549705,63.7226787202802,28.56908060376851,242.71032418376035,1806.724712243741
39,2023-05-29,96.53783127384375,49.93269189585983,57.73910682442106,25.818380263200392,201.1365157086702,1224.388663439176
61,2025-08-18,53.493924437677805,47.450270778584176,91.30059083890586,30.61779920244638,225.72491156957952,1683.7777961094732
38,2023-07-15,70.49037168814188,60.11097802557484,65.45740748159575,26.670326591927406,213.97153787322495,1394.5218409433064
103,2024-09-01,99.33972521735043,49.76455078539752,62.5128288404293,34.72678771871875,202.0407755323337,1698.8311334017733
2,2023-07-13,78.56377677122117,53.03599125014692,51.426448959899105,29.405858160281042,222.51360112932932,1512.2798942378174
90,2024-10-10,87.87317421122532,84.36176500334776,77.13431235618432,30.038030625501108,214.493531004306,1377.1005595238678
89,2024-08-06,58.79091420875159,70.93340995526562,59.509846361270775,32.22623138329748,208.75629154552814,1626.2698203302184
101,2024-12-02,78.95858155078132,48.33603175015426,78.82362931376542,29.611354289529956,187.27916754930465,1163.6732556952804
41,2024-02-26,72.34391595408584,61.71311745577205,53.90058918740999,26.26258826619086,219.07716756322748,1784.176203937732
108,2025-10-04,56.92304560736176,59.90120746120185,47.00863550150056,31.391058615005477,229.06958638535875,1499.2163887179825
