robotic_arm_id,start_date,temperature,vibration,torque,pressure,volt,rotate,age_days,risk,label
39,2025-02-03,64.49569324374932,42.79071739303997,66.07831185187297,30.41688226783733,204.78047419222503,1847.3939450954576,384,1.8128488485902672,0
34,2024-08-03,69.02398752473235,59.00137699978747,55.394526260316816,41.92837223158557,214.67671253270092,1560.2878594360511,568,2.4606104935429736,1
26,2025-06-17,58.78794236598176,53.010733636080765,57.03566107175188,33.307695683044976,237.6943900851247,1121.5273972522873,250,1.681499177595787,0
92,2024-01-06,85.27236699600444,53.90031149441795,45.18952070961985,17.82355880074112,225.6386603977108,1128.5680880076125,778,2.6478690909454468,1
77,2025-03-31,97.52916811782038,60.34057643141023,60.58028432780949,24.96842483148155,218.88653248951863,1427.7542531537672,328,3.2849066306253047,1
62,2024-07-21,85.84104518071513,61.32596001919823,72.46027067862954,34.828438060362686,209.21283824731003,1415.6619359894808,581,3.5830778765482694,1
53,2023-07-29,65.99166917326313,53.35157530825592,69.52915010499483,33.048810753625844,209.06677468003852,1636.925158708175,939,2.9386875906779752,1
51,2024-09-02,81.32389461123867,63.96193873260447,51.24156006141689,40.54313406010439,207.00191383019308,957.8193378066032,538,2.873441189483846,1
90,2024-10-11,51.9004613325166,45.06981757640516,35.32579571450006,26.67586271818953,226.14787613714023,1019.868007130446,499,1.1017927030562062,0
53,2024-11-02,63.065562159857606,41.67858209665794,74.00298346075132,24.937224222216813,219.16580990656968,1892.6021798394515,477,2.0561996524845854,1
14,2025-01-11,102.3446230225872,30.2384422871816,55.58291688847986,31.15435351831412,209.46284252048636,2021.4316064119369,407,2.1543638888192755,1
52,2023-07-04,84.25489480481939,37.08795153883182,62.35879756110177,36.93080464970384,220.74646353320816,1890.0991087110444,964,2.645928832530907,1
94,2025-09-11,100.34489960466848,59.252295640528686,56.81482968117717,23.709333852799244,204.44270306447245,1725.1756966246578,164,3.048883704196517,1
52,2023-12-29,90.35911745243313,65.0424383959132,40.48917575757163,19.0815956470943,221.68970129872355,1467.1677189457816,786,3.11314633213667,1
72,2023-09-25,82.31661095558438,29.692122824971616,47.46964046050175,25.859738591393885,240.348106999495,1796.863765308765,881,1.7745875424825839,0
4,2023-09-30,85.02261656208151,43.09448527381426,87.28298787321006,22.380992794662657,199.56071922217728,937.7040730428104,876,3.568947544011317,1
101,2025-01-17,67.19286192787567,48.28551810904607,23.236846859377152,33.41416721619463,246.19337544198407,1704.6478731539216,401,1.348206582198113,0
101,2024-06-08,72.33183142029304,29.90540626394619,62.45542268095469,21.978301647351078,211.4184985324218,1829.3037572004996,624,1.6676176230374318,0
66,2023-09-08,89.90814718453291,66.59345516572776,76.61755573616747,20.206430934527027,219.028889867278,1113.5573448820696,898,4.3575092942501215,2
96,2024-02-19,72.3772675174132,63.97515874177819,62.62591973132602,25.0938578159998,228.4974218066948,1757.4691239806232,734,3.1431019671333043,1
47,2024-07-16,58.85780408785656,54.57995454601853,49.50706168204742,25.30141995057603,211.2427616466114,1583.9244968885412,586,1.8544100323021637,0
72,2023-07-13,64.68714744153978,40.36664469839086,54.921480216198105,33.714347108495815,224.2093850618128,1661.445550263929,955,1.957924617667771,0
58,2025-02-25,71.78263055902626,65.78469327972252,37.145259508913874,20.71823652923638,227.7515066124684,1647.6656956258423,362,2.1468666479596883,1
21,2024-12-07,70.45910870388438,70.70522691044465,55.77285739493461,22.80341361569756,207.93015602475447,1545.8785684034383,442,2.857168059382356,1
20,2024-12-14,89.4546969286219,51.12800322604526,62.99214519350761,35.09776207158326,221.231228241758,1650.8347569690395,435,2.853525392705696,1
35,2024-10-18,91.29972565740556,75.3311441844642,11.48721476476939,32.78231280508836,220.4459419730805,1264.016308285706,492,3.2442375371007346,1
71,2024-09-07,77.80763126794041,59.87448291558693,69.6286000254359,16.827660438073362,191.38852813523943,1720.7473285002957,533,3.1510662554247664,1
18,2025-02-03,95.5351963782515,65.16974959884848,57.8595669561771,33.50613525793521,210.003565775252,1303.1974811722307,384,3.392632883986797,1
79,2024-07-31,92.53018025385428,51.82468673530894,49.76823979484544,23.64385747091828,213.96236942823825,1055.3528239674313,571,2.7129400708733495,1
6,2025-01-08,73.42974905130362,69.00473976784306,49.59090771931968,36.059142027071445,230.2822276878292,1485.4854825438574,410,2.6608092938324215,1
97,2025-08-25,61.662536249713874,64.71928997137736,35.829593468454505,31.510839269744665,224.20394752892344,1007.0356791377906,181,1.6196476863465108,0
96,2024-07-03,60.4209042033693,44.08143062559463,75.65014502781571,41.91262322578369,226.2888567904413,1421.994029802291,599,2.244388701959335,1
4,2023-11-23,56.84402265938927,40.59368406536934,59.78651540927866,21.631746036725584,229.86023347286152,1335.4394760603448,822,1.8393428248931332,0
26,2023-08-21,76.15354800109664,30.201247394214583,102.7103949847484,28.38884705947081,227.85918484274492,1382.3753780180605,916,3.2899681853439344,1
88,2023-05-31,98.42756407873784,55.9190409575554,39.066841265467,38.1503254924734,221.7503068323952,1371.0543779032316,998,3.1875885606643513,1
97,2024-02-13,90.29722779574315,75.21192120362164,64.89198871228142,24.167409638228857,225.11402289312676,1490.162136620124,740,4.204153343385603,2
54,2023-09-30,95.230468500537,59.347425037969685,46.97938024438759,35.075904360731826,216.2064100461895,1775.719448564189,876,3.316192463866525,1
36,2025-10-09,66.75427450016707,59.042936801142936,48.69824308148545,38.80249029854771,210.43107304949672,1614.4049839028291,136,1.7612929994952933,0
107,2025-08-10,70.08734145139181,52.81476247903942,93.03634684459604,34.38610178746706,225.379623536569,1681.8352064192595,196,3.0023011480412127,1
3,2025-11-13,104.01561499134304,53.78599908233938,76.48849396653516,34.33562678670582,222.27723476493816,1301.2801442337473,101,3.4675632320299212,1
100,2023-08-25,70.71065498982851,53.24529805388482,52.89211568876572,25.732508447478452,212.76767211142115,1678.0953262232154,912,2.54989504251322,1
28,2023-09-15,96.97879159277764,49.44919170785788,56.44879533225452,28.399448070159465,215.99136484108703,1845.2403998224029,891,3.27179527606528,1
100,2024-12-19,26.983462443160057,43.60453726200411,68.03475781273426,33.88987207633445,214.29857839184007,995.9234250636588,430,1.815224224862192,0
87,2025-11-07,78.04802162172896,47.70843240658377,36.70208851949625,22.565959038135134,217.8497979347253,1490.4937762356712,107,1.3567779449152197,0
97,2023-10-28,35.47411453264731,50.19262807452816,67.89632258954855,37.74536277546407,208.6626212921226,1261.9279393364186,848,2.492594800667583,1
41,2025-02-12,75.24549741961823,43.81517752142,59.36830766070622,38.31073269635749,211.46484397800475,1364.401431866088,375,1.9660212532665335,0
29,2024-06-12,61.458288983223206,39.49555404509648,64.01168170608577,27.00534431882692,231.579542000637,1342.1876797269397,620,1.7639212824831287,0
58,2025-07-02,93.67798582697483,38.15846422614628,48.852463146295655,33.510354557667505,209.1488969460893,1828.893660002267,235,1.8372520382439657,0
38,2024-02-01,67.26371201421458,52.49070183939119,67.45473840538904,24.67675982504421,229.8530149160437,1709.9232374713831,752,2.693181586163756,1
9,2024-07-01,67.36475279128162,45.81649301587549,68.61116250513919,25.413479109152263,224.49631943384904,1692.72773733604,601,2.3129371795276437,1
54,2023-12-10,78.98453454885815,36.04636671441028,57.777412098874535,36.84140046712316,207.23270247074691,1711.964886678635,805,2.149713068008392,1
66,2024-09-03,93.0984802519195,52.13563631106118,37.48925819308699,28.554444501351227,188.72411323526663,1478.277763458049,537,2.415379860000032,1
15,2025-04-04,89.33818104075502,32.393368599510325,43.580850533232905,26.899638075142224,219.1829122927389,1757.7171928298296,324,1.4073056912000508,0
91,2024-01-10,71.63896978177962,67.98039371845809,71.46516818621186,23.67300260018629,214.65988830055943,1316.710667066999,774,3.5863398877780677,1
35,2024-02-29,68.82681190637808,64.43841805706553,42.45550323502364,28.745493767957974,223.8858824880268,1268.426391789224,724,2.4400061765246734,1
109,2024-02-16,89.10119494762108,31.953412630269447,56.963684367025245,28.770559820608696,198.11688510877957,1627.278148977419,737,2.1970828846501678,1
40,2023-10-28,79.59967061060321,76.52910564528928,37.66127130322127,33.063857452180855,239.71358487344224,1612.4548236607395,848,3.2971543441296673,1
43,2025-12-27,88.35522010642161,51.8251227724226,35.128579372748554,36.78913404945951,223.32407074865583,1999.852591191544,57,1.7806615140895525,0
5,2023-10-02,57.85743459818868,68.0314767153612,64.06353970085749,25.151973848613498,215.81959746537595,1489.323440153913,874,3.1171652596401724,1
39,2025-02-08,35.224434778509575,48.11186152038814,98.60393811646104,31.87926641731689,205.33655773961257,1658.2613918141014,379,2.8615926043093567,1
29,2023-06-11,67.86438318094935,65.57630696117027,73.72943295329827,34.4771422396345,211.5718675452409,1832.09255319406,987,3.6578667624742396,1
83,2025-06-07,72.41815838527101,62.924417336508654,29.618583255129188,28.255570232546415,223.0701769101244,1267.8146716742572,260,1.9495214450184766,0
83,2024-02-23,95.55602484034895,55.99338321518918,66.2648569378315,37.63637542383576,223.6494245341346,1642.3587230157566,730,3.6243617819529805,1
34,2025-02-17,69.8806558223262,57.369252804939,76.79463211984458,32.2162087730121,205.78413938826463,1952.7595488800653,370,2.8650287504626837,1
70,2024-02-22,88.86709905102794,63.816280490480224,68.21703296777628,28.854635190183803,240.2103626548273,1607.4123010088665,731,3.7961751801833357,1
73,2024-04-23,62.36218613238225,51.31122284703318,80.2072464758374,30.77134204478781,221.26834348645457,1534.267939646108,670,2.7995318921279164,1
39,2024-02-25,60.437141386290975,44.64249244902897,25.652141593826904,24.45298088869005,209.1352495905699,1610.2605830010996,728,1.3268139395498881,0
68,2023-09-11,68.58749185859132,50.22290027317865,66.6375291136238,26.93824205320361,228.1438435428956,1558.8039097324663,895,2.7606666400936,1
105,2024-06-08,64.69145363361841,30.03579961013626,19.84782108214613,27.884477661889903,231.80431944670903,1376.2111171484871,624,0.7661755934140027,0
49,2023-12-15,61.2143893117462,65.2334501312281,37.03425288628699,38.89339611929992,198.74468281937803,1852.9422656973989,800,2.24576968460151,1
54,2023-09-01,94.57973593190378,24.00107657307693,48.69442130854959,26.926139415746988,233.8706574592419,1441.075076635679,905,2.203224717213601,1
19,2023-06-16,93.4132248232872,52.65060831220205,41.04735441939309,32.29740076402211,230.25510389936065,1368.3393229406458,982,2.921841709768491,1
97,2025-08-24,57.84247568054175,47.80978328782387,53.18329002481679,31.01975552075613,214.0031240525325,1412.5195784157122,182,1.2898900322574585,0
79,2024-09-15,81.10491173770492,52.51914331461971,68.66438076347572,33.24501821307941,222.14616103971707,1085.3140558185726,525,2.9188445076202076,1
70,2024-05-09,82.22880909161901,60.44751970723463,41.87281859360239,27.41104567204505,225.32254332943265,1391.657275745063,654,2.5949496188460275,1
109,2024-03-25,73.9388612037158,49.53801899676103,73.46029191830307,35.08391972489983,228.60579803950424,1605.3564003350662,699,2.902495353531007,1
92,2023-07-17,83.93877758985855,74.34864908193383,73.60728315215873,38.65988171672143,230.3215203984541,1578.413745811511,951,4.451327785537871,2
64,2024-03-13,73.40084833748229,39.17093294566072,57.67013055300391,39.11619427395959,212.6721755554857,1393.2331008054025,711,2.0099666845410145,1
2,2024-02-04,112.89266802476328,52.25815480615298,66.23623083878624,43.531888568758006,218.71393080322093,1728.2739309686406,749,4.013193158152604,2
59,2025-03-11,77.23985954026496,55.90778313806415,56.552611009244806,28.872334663359787,226.46015495868173,1592.2153910653133,348,2.398085442007859,1
10,2025-07-10,72.89250778265755,71.20339636773659,34.54465223573736,35.42662904213789,206.59483784027427,1786.7407634448584,227,2.2619110881891897,1
73,2024-07-05,88.5053239706636,74.36314154194454,39.06077245037583,33.309951513919465,227.6798752631948,1867.5236429089057,597,3.2266853807976896,1
28,2024-02-22,95.3479246121426,64.94134380749186,68.66740963170466,29.35664099934359,215.75751089877585,1208.6107312840716,731,4.049113779615093,2
72,2025-02-13,73.2069464698285,46.779993530085314,75.91044871268963,30.292076274701056,217.43898281764615,1738.8814102852389,374,2.5187215966789562,1
104,2025-05-11,83.58564329135558,26.152454625428064,43.33859070460785,26.18743524993999,222.8589475048199,1658.7102794564007,287,1.094727019878903,0
71,2023-10-08,94.7879504076178,72.79817609942266,60.5584703572994,31.801645593137994,215.57771507070532,1546.8929997854193,868,4.240319666924423,2
55,2025-02-06,47.46035656473068,62.824691840210974,46.83614911880864,27.438278553035307,224.81739953187773,1460.056656384474,381,1.8990721471726981,0
78,2024-10-08,83.63715108022085,41.745105851517565,87.64464013112445,30.77663409132805,244.2344603277409,1253.766469273714,502,3.1102579704010616,1
22,2025-06-12,85.83819460776839,43.31326810844796,63.18768375001856,30.61874512651192,230.91842920917563,1405.731294845637,255,2.2583070750715266,1
58,2023-10-11,68.94994268206896,50.97986341541277,78.04573073546311,27.037981329209394,223.758108076926,1500.6570396879567,865,3.1140647391424734,1
30,2024-10-01,73.28353452493742,52.2390713136862,78.42708569180442,20.435289199418648,230.8413594410269,1578.2191156409535,509,2.949881459049703,1
47,2024-02-21,75.60192852001236,48.33495067709495,75.66943715617364,19.68794714345279,200.5947060446065,1329.4841658360283,732,3.003538997369378,1
32,2024-05-21,58.634085233474494,50.70035399804416,60.212303251297634,39.158953784379136,230.67531806638087,1366.4190235597114,642,2.0763832574606953,1
3,2024-07-18,80.18497839889926,50.15751506894391,41.50005769313445,25.52363755560622,233.5166319218858,2152.615769039676,584,2.0408516855187675,1
43,2025-04-16,65.33478804945393,31.75028955428943,40.18444413586354,22.130312766178932,224.97319747875372,1520.7649585867373,312,0.5475885477311013,0
55,2024-09-27,88.79673265538263,49.25890594333011,54.04347643428995,31.689526402223496,219.1896780906361,1636.220330762517,513,2.5685625104233814,1
64,2024-03-30,73.96895348607947,33.98942211324257,67.88425852626432,25.69687575729141,231.3098235496251,1642.4736947569595,694,2.109173244900016,1
58,2025-06-21,72.52758117597678,39.43162863677163,61.51618326317506,38.66542818356256,225.5232179303932,1770.565375301623,246,1.64457807864542,0
85,2025-03-23,91.66095136696126,52.12617467889682,53.541985696786696,28.11303141493198,220.845903357181,1402.1610120200394,336,2.577135099068311,1
49,2024-11-13,92.57697174438894,62.76370953882416,67.99808827012365,37.88220934174058,213.08972085335333,1575.6824879629098,466,3.5938001819883443,1
68,2024-07-14,99.66641636382418,44.82650161994693,74.48734555886456,28.369576724266214,206.4279903548518,1633.676447373152,588,3.40567292247854,1
56,2025-12-11,68.60825737266502,44.44269364485679,37.279661233674105,27.726068377443248,231.6303102830119,1681.8585116513402,73,0.9089554669742221,0
103,2023-10-26,77.08011808839672,51.95086272843094,70.99996847552407,29.332908474958195,234.8947439591113,1417.0115862093849,850,3.1704371060548615,1
70,2025-07-07,65.5676993915198,48.87772102117374,56.624381078541845,37.934269496053965,227.3924994738684,1740.8665794785393,230,1.6508712549487987,0
19,2025-05-23,72.1884625712564,58.62862705535349,37.13974038276978,22.64429211703861,207.26293960650008,1383.0722921198308,275,1.7857989593518315,0
70,2023-09-04,75.88397391261788,59.78133854952704,27.18647307237702,31.139782985223864,208.6700347085059,1241.9306062040523,902,2.569772759359618,1
90,2024-01-01,63.98102808842334,48.57519609206706,66.89546036371294,27.19021773017033,222.29312476189787,1968.6527692972943,783,2.452302497246771,1
82,2024-07-16,70.05668340595356,75.45381203428602,47.79966259753506,20.06572897660108,211.9422793932288,1815.0773354759488,586,2.939842861476099,1
33,2023-07-04,65.76130368386931,62.26916143801516,56.5146162288964,21.4665942850174,228.01211893013604,1470.5757842503328,964,2.9230440549035777,1
24,2023-12-13,104.94411866124403,42.74132267525637,58.53575254240008,23.207889972252893,213.4612962025205,1521.9163166924473,802,3.216049043119578,1
22,2025-02-17,77.65141445486519,29.232009692111863,53.385768921726935,19.810798207418955,226.8539241934035,1487.8523874565003,370,1.3011155012977635,0
44,2025-06-08,71.93785391770376,42.46827254169919,52.15064405483709,33.58194659891092,215.94028700388583,1755.2233345350503,259,1.480385840844193,0
27,2023-12-29,80.3017674545351,51.13440719395774,58.520807078034856,39.80256482349082,245.87814312192012,1496.069568972614,786,2.796053523735408,1
29,2025-11-27,75.29185760772606,59.96906146824932,61.55175779699889,21.234786451127725,228.4659388379517,1630.8310816283542,87,2.3910709208717216,1
30,2024-06-04,60.22018555400741,56.77986302917643,58.02016583450331,23.382807762826715,235.79138819143407,1251.4861771168898,628,2.246405062822379,1
83,2024-02-22,82.20828093863571,48.2058817490277,81.21359977199488,34.92264347471944,239.3180621001978,1306.091227254294,731,3.361891691280025,1
53,2025-01-05,52.60137380700638,46.26742909066096,40.742743215439496,24.75953757993821,219.9026388864672,1212.179106302898,413,1.0859794600896233,0
84,2023-08-16,78.3747738746592,58.49503755910487,63.38378369718615,27.88111806266957,225.74924616737363,1337.020597412495,921,3.313558229519556,1
4,2023-12-10,77.96600377537007,68.1614117424762,56.52987031020909,26.853728901656478,199.10330190823245,1523.634239748141,805,3.366332692266423,1
95,2025-06-28,85.12884534049738,54.85959481094972,59.242273557580894,39.02632402656708,218.881753184988,1665.2673736497438,239,2.564517359380337,1
97,2025-03-16,91.35035611813544,47.76455169761608,64.92006876433939,31.757347794319298,219.3216383473404,1657.3011120613526,343,2.7416948143788877,1
107,2025-10-15,65.04752494733529,35.76505998659712,45.43417308497095,26.463458941885243,230.70231765855792,1549.550574842977,130,0.6750533404330722,0
10,2023-09-01,60.64558366513522,68.96645893238968,57.01263841070481,30.926657767438584,192.1608087429668,1131.5566023732158,905,2.9934050195707886,1
17,2024-08-08,80.72908761072982,42.70820433265278,60.61372351531279,40.09262611613146,210.44260936379283,1309.475986232262,563,2.311612507087389,1
28,2023-09-07,61.96047201851738,57.88425059059004,60.271383955308295,27.04027554859744,223.4827353764428,1444.4413702291915,899,2.681325702838372,1
34,2024-05-07,75.52416560401927,53.560114538539125,78.68259059010796,26.515632467655884,214.41198838605789,1847.5414400890843,656,3.224607267365382,1
31,2025-08-05,68.60045974056699,41.643488081204254,97.51031972247416,18.962471831661105,225.3548300566785,1608.9321637390467,201,2.650062907139405,1
96,2023-08-04,79.9830017789275,63.2041870254129,45.952421991350334,23.663098424021875,186.92946047055267,1735.231510424322,933,3.039230194124851,1
108,2025-01-01,81.07572443734263,39.43634850573345,82.92892824344729,24.343414982765594,213.1135003985688,1729.7907998150486,417,2.714593520653035,1
92,2023-08-12,78.80495657200368,53.0960998303163,32.64715182144009,20.90516415751774,207.9501059907461,1905.431340805572,925,2.4129926903727625,1
34,2025-03-10,69.45988677235187,42.837231820207776,44.9942651954314,32.89962246515637,243.8133910954927,1840.5001870688184,349,1.296113831841809,0
9,2025-05-20,64.39494239007709,60.57074470725313,79.18756590531353,28.77648621430534,207.1163168787572,1565.980732775232,278,2.8083050371518437,1
66,2024-01-19,59.96525365900836,60.733449226970805,31.837360691167493,31.14579186556189,202.3013350849812,1261.0585318478686,765,1.994337969078832,0
4,2024-08-15,72.24502454755078,47.99009662482695,81.80823617486072,34.62582762283424,227.94094226243797,1080.4959311280957,556,2.897201686665423,1
108,2023-12-06,54.88849790086592,51.04912638727277,52.66026882483976,28.87900553125552,192.5472354202804,1486.649867073358,809,2.0307731202361037,1
82,2024-10-04,90.19875553001404,74.22935401476234,85.34429546356652,27.53938092747456,208.6067294582398,1152.0985353642873,506,4.54146569039791,2
65,2025-12-30,83.80952397073622,35.430992128894445,99.52010367078248,28.418373463808,229.4177064943449,1627.5506785894768,54,2.7711285144013384,1
48,2024-08-14,82.67719748676174,36.21530952655752,69.42666135767026,44.62319822175233,207.67214471484013,1967.1614788261768,557,2.3687281463952607,1
34,2023-09-08,79.1412513136957,41.53771587765999,67.98772155681789,36.25586290493757,221.82648974420863,1572.9688422614652,898,2.7733778212218074,1
35,2025-05-08,45.19570156221776,51.70263817852626,59.2655928251202,29.79168155304416,234.8130182626328,1299.8702463335608,290,1.7360733118946563,0
57,2023-07-19,76.38040821816868,56.78350648530921,47.92078605184079,30.47744647759465,198.7905095278421,1431.9805897054025,949,2.7493760875126525,1
37,2024-08-08,94.25093732320067,63.74021451069264,53.61220848156607,41.44009174407047,219.5417214786295,1113.3112707001762,563,3.3485029545707077,1
25,2025-01-22,101.05032403221232,62.550293509431285,73.22770823839886,23.58819282110932,222.02408434192049,1580.6868411371192,396,3.9263527084955863,1
39,2025-04-23,84.12389554380914,54.15023373859353,59.75899260352088,31.316228885876413,203.12322263025416,1640.399154276488,305,2.5874959939636417,1
15,2023-08-08,66.81802047689835,50.89959693949088,46.37831603064712,19.91557190511633,220.53712949844453,1264.0238942414514,929,2.1608739728059994,1
51,2024-07-14,87.31494163183825,53.87560895946839,63.41413904467914,31.210740734632736,215.20572883104077,1286.4020676115586,588,3.064896778674257,1
94,2025-06-15,58.71974097791644,44.6679906592465,44.43317601222724,31.71718564896299,227.80537777054693,1494.1158802735058,252,0.9717149067366773,0
32,2024-06-15,56.53171942370581,31.85511333024821,68.1343177546123,20.263328678466888,212.24063456520335,1246.1840835879584,617,1.5352340658482972,0
90,2025-06-05,45.15664201514338,43.065508058420825,36.70010836298803,28.10425758103029,217.8404493419213,1495.2616548199846,262,0.784620322336833,0
28,2023-11-08,67.5877195870506,47.333608145692445,69.16101015694102,33.44594102262093,221.88965285500407,1463.0020738019298,837,2.6328062181474463,1
98,2024-03-23,50.04649052580342,48.54608396483609,34.86427693880914,18.46995776734729,246.6368628064967,1706.5443102018048,701,1.4428433585934437,0
101,2024-10-25,64.35335640696387,51.52849901208101,72.87880785658064,31.24856467881056,207.86755961258677,1556.8847904460008,485,2.463104888389575,1
86,2024-12-26,80.45041270694283,60.94887787311764,62.39829838986394,33.03997588967461,203.30351700219265,1953.9450345314149,423,2.9464164478289083,1
76,2023-09-17,92.69066555518644,56.841883521443705,65.32757457764207,40.570372822824254,215.8054523771796,1556.117664980094,889,3.7032225448426033,1
16,2023-06-21,70.85419855818263,34.38894137116311,49.55745165402288,40.02735764207178,204.98128721943863,1523.9766160928048,977,1.7649071612126894,0
105,2024-08-28,49.860941902210016,38.1805942688276,62.1558463597604,27.63567773673529,200.9057892270668,1521.279542505948,543,1.534899161545916,0
91,2024-04-25,84.46490216407965,56.92893872922089,60.10664397682378,30.96290624305403,222.68930442488676,1796.5127125997242,668,3.0823039333959388,1
59,2024-11-15,83.67138587160358,35.321486854762405,49.92662532774391,32.61744444211297,216.5061573755573,1509.9459392778738,464,1.684799810170921,0
44,2023-06-23,80.1811992092698,58.25745604866204,63.58225870353083,26.555710566068285,220.58480224061157,1027.4187767702174,975,3.4182019793305014,1
49,2023-11-07,78.85416096457459,45.74106506005778,69.37791307792,32.75087258352025,222.75851170064857,1606.1657431980252,838,2.914604823677149,1
93,2024-02-11,51.23768769317772,39.6991132390402,64.19292945140127,32.83166783516715,221.98445607930697,1138.9055875159384,742,1.8557524131036462,0
73,2025-09-03,93.74768771183102,53.10597941387527,44.897069527264016,34.24812578690931,220.27167281956412,1490.7792137527206,172,2.2555818937278618,1
4,2023-09-25,86.07963976808749,41.03990915649731,59.48702837609848,30.38337752470519,238.2882704138005,1773.2663877849604,881,2.6895964105854713,1
53,2025-10-31,87.16715136130613,38.2671300537172,66.91031821768026,26.112579182439728,217.6350534356153,1318.9276596288862,114,2.0670092895182792,1
110,2023-11-29,81.93228048226312,53.42453848075566,45.50228528601311,22.586412088979607,219.767457422066,1409.1686735808755,816,2.5760185122785133,1
76,2025-06-03,53.84248330163806,78.46614161259792,90.17009137623592,37.03649490115876,215.0967294548373,1237.688963052416,264,3.707748405790994,1
80,2025-02-04,79.26002445788275,55.421127518882905,56.6468567360572,28.954395080006755,234.7723012286293,1601.2837000164147,383,2.477051536573515,1
3,2025-06-18,56.08003278693445,65.48657065971875,62.470835229317295,28.206157369165684,222.93730353898383,1402.3656995393144,249,2.342587883268269,1
43,2024-05-31,84.71721576895654,32.13670056615095,64.36560606812058,32.181330199010766,236.46722428836975,1547.7987453843514,632,2.1899526777583516,1
103,2025-11-02,68.67514470471939,50.067352259237865,82.39794382347901,28.12569715895117,227.335531776426,1887.6336540226127,112,2.4468867462154664,1
100,2025-10-04,51.07481731587133,30.35953842623644,59.60264784549712,31.01146983598456,215.2572397221521,1400.5356194990732,141,0.7434609724143711,0
36,2024-05-28,67.83096118582372,55.81399789829791,51.63613290994192,32.736440502800775,236.42002251100385,1470.151222419913,635,2.251572738804886,1
79,2024-11-10,76.83391088485905,66.27827834264536,53.77399252153121,21.648772615631596,212.6730776636323,1570.7473329500535,469,2.8383682358975224,1
92,2025-07-10,71.31125015641783,40.54324389499918,46.91217412142893,29.40497587598108,209.8055907879492,1288.8116508845865,227,1.19543248413537,0
11,2024-05-16,81.81420209011223,41.22330353426018,62.35504060524645,29.338663463767944,242.5076951815641,1265.75705417482,647,2.421009422231168,1
63,2024-01-27,80.40669915082168,52.62646302319608,30.974193951278536,26.981259300444652,236.83114186333435,1591.6577421660563,757,2.2742594954524935,1
38,2024-12-09,82.62223132289505,55.388955300007794,55.728672978634506,15.447360064654935,210.82049436741744,1429.7716006395972,440,2.606085341046198,1
96,2023-11-16,69.95106583742879,54.47660435639496,28.69435829243174,22.227519076367624,225.3982735676641,1302.7845323354582,829,2.106596149378662,1
109,2024-01-18,94.82194109452062,41.3957651385655,31.087426563386103,29.56480205392944,225.0906661862172,1701.9996850658238,766,2.2664888383782387,1
3,2024-05-20,67.59275697530451,57.80236449557948,56.2870089212776,23.097051532840013,210.14104915288289,1505.8147784295156,643,2.4714875567206427,1
12,2025-05-04,75.23606482265093,56.17338496080476,48.85243819763933,29.80988495985114,220.8616938359621,1479.0072918195335,294,2.063590489040898,1
85,2025-03-05,86.54847750417758,38.86970239116536,49.85979692676111,22.42389609468,212.6096029686177,1705.137998655562,354,1.8010363285747752,0
61,2023-07-17,96.26610187062964,37.76487605425392,46.82771674929519,38.796931532902825,211.39391130733597,1426.4668534176976,951,2.554409600767902,1
18,2024-02-18,82.17712653384396,44.801707712239896,52.717946358237,37.400821088526655,223.41554255962808,1559.8493314913856,735,2.3739204952520248,1
82,2023-09-28,60.64846284073073,45.9489949472862,73.31151320606996,39.09005701331593,239.0860956615093,1437.3625786443863,878,2.534759079295469,1
33,2024-03-08,81.4729616108567,28.125441876714603,52.8889523664072,23.777818848764987,207.10232881319072,1284.5905270359208,716,1.746857419317917,0
107,2023-06-06,65.77188608386106,41.69342622208784,64.45587723441514,34.273737411419354,228.2623554677376,1620.3447017524638,992,2.3665699484317995,1
18,2025-12-19,48.01010279297448,67.05664803967555,59.28371152251722,26.665298916149126,218.82485874336552,1606.6335812099417,65,2.1257772672625386,1
107,2025-01-29,102.46367970852192,45.66468563643921,56.48032645987192,35.75677583781757,210.41588772234792,1250.3496742882544,389,2.7839076105093836,1
55,2025-07-13,71.23409357671397,43.52687861438757,52.04375655960789,28.367359754687037,189.10487802547036,1158.2930474640953,224,1.4634106486651588,0
26,2025-08-01,74.48888566555567,63.202219830483685,81.49372218142777,25.099884149925806,233.56901475565277,1198.5119524708043,205,3.212567028628851,1
30,2025-09-22,51.09184530629216,47.15967914766859,56.86508167622061,17.88094479096338,231.7710136066088,1343.8170548389703,153,1.3453396161933622,0
89,2023-09-02,82.89981852980138,62.529617202494926,53.656017908517086,34.2266237369189,212.6813788784004,1935.099871799521,904,3.301859781249351,1
89,2024-03-31,85.25372199224846,61.11222356886681,52.29404265090073,37.22378994449689,197.72020067890784,1381.616221462518,693,3.0639218820491476,1
61,2025-06-09,76.7469498803301,41.89518988116184,66.69989269167304,25.98700062311962,221.07100560556697,1489.536396924584,258,2.037212872406568,1
99,2024-07-30,96.77354166965851,63.18782342819035,51.52799436805768,32.422838882071275,212.23412484086137,852.6280581257339,572,3.3485590182591,1
110,2023-08-04,72.84715879356712,65.55637737362342,53.07546209982611,24.423212822427743,209.0386514739641,1188.6491732649197,933,3.132933721746734,1
71,2024-10-30,87.00032324073922,66.20727520531398,100.9615037389852,24.333580622219856,226.57937663912617,1767.4670036456562,480,4.567145817604292,2
